jerk_threshold,timeline,sec_name,n_points,coverage_density,coverage_time,coverage_max_gap,max_jerk,max_acceleration,max_speed,median_jerk,mean_median_jerk_ratio,gt_error
11,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_5,859,1.0962978341933842,0.9478861611732148,0.04940317971743494,2929664.4566432787,3275.8088857501084,42.6876047019028,4.734091384201202,0.0013300017591094265,4.738408267387402e-10
11,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_5,1297,1.087267374828877,0.9505920196856733,0.05652186054226338,190743.9045020046,848.7145369544465,24.909741434701218,2.959889464835685,0.0120111524707298,8.120676155485603e-10
11,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_0,1976,1.1924318924647042,0.986200062546549,0.019193162323162677,240811.6949330732,2184.169797716137,146.41501267251112,19.86166031968786,0.030688179574843183,6.829429384774533e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_0,1257,1.0417459760772478,0.9934683706131537,0.01802533834299065,1034.090945324646,83.29972790494718,24.61095793114681,3.2866762327965997,0.23862005761845656,6.416257647001624e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_0,2745,1.163389687407169,0.9944959760410287,0.017588419723779974,1954633.2020556116,2809.18232646262,75.92509397446779,26.262009005434404,0.0187166568806215,6.217521112241125e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_0,681,1.0434291626958394,0.9258205398975305,0.07467776719540731,5669.090654392262,38.59720237542149,9.868604182514874,0.9991952211643276,0.06138798473426456,1.0612213331756848e-09
11,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_1,2032,1.18607065311847,0.9989970414600045,0.02612105415002316,11865219.947682202,9708.281948046048,110.66307379829414,11.63861308940616,0.0018954513418413706,6.829429384774533e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_1,1236,1.0421526434890436,0.9896638012925421,0.021972043337679874,4536.6660917671725,75.1851527810566,18.974585114677147,3.9905382033505745,0.2278362498021626,6.416257647001624e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_1,2925,1.1515806544825775,0.9975448999912275,0.017029843354739588,19868691.459326483,8403.057714846273,92.26541884530403,30.85461734495904,0.0035356267358281138,6.217521112241125e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_1,640,1.0474594139929772,0.9271520992138511,0.06463661490948798,348.77132819135767,25.121694776849775,8.760038347104409,0.48639771896957185,0.07878741006137607,1.0612213331756848e-09
11,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_2,1749,1.2237778381016993,0.9871036262267631,0.015043579365180918,26775791366.949642,538201.0221661977,136.77572711076704,36.54475558470602,2.3866116061999113e-06,6.829429384774533e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_2,1290,1.0406209181335506,0.9928261488319278,0.03731205112142282,50051576.64176795,9733.183878833064,19.061852915569965,3.9545718237200287,0.0001012887594714938,6.416257647001624e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_2,2622,1.1715913850747546,0.995985649197777,0.019981904518391855,123989751.7557672,48162.89455826469,86.95771774612912,31.948693141463075,0.0006425315477658006,6.217521112241125e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_2,620,1.0473522634796832,0.917690196570873,0.07896061101279642,2579.7672473182533,67.5757046084086,24.323913781349223,0.9810020598408187,0.08125911399299418,1.0612213331756848e-09
11,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_3,1937,1.1965186374991097,0.9871808062998835,0.02470830140897394,3623459.7903214106,7910.223446757662,117.14332301400877,21.02240749838715,0.006115004555908686,6.829429384774533e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_3,1403,1.0364829551693713,0.9954817042194246,0.0598383384834845,5219.884715031207,124.01802610321015,32.42889174948363,6.70479000133198,0.23301755520207243,6.416257647001624e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_3,2456,1.18540429586999,0.9963241419622592,0.02101795459927311,3586199.2393620256,5841.7751114048115,82.86035424341469,36.312532121795186,0.018095139956659075,6.217521112241125e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_3,648,1.0461283993757509,0.9351360110491609,0.06417141490468298,4429.648790760971,54.74056775033129,21.1780179950736,0.7347669297799989,0.04746517822920088,1.0612213331756848e-09
11,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_4,2006,1.1885208914580028,0.9820403810564935,0.031253048792009026,5392991.314522803,6007.989752467843,116.08298393044156,14.721088548864877,0.0025533678921624723,6.829429384774533e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_4,1310,1.039620183988995,0.9856522395408551,0.040870305267711717,91368.15562225401,824.5355466547123,28.376982720110163,3.7157716966612604,0.029844859081952013,6.416257647001624e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_4,2847,1.156450980254712,0.9960013115682267,0.018464268279519722,2806564.302008039,3878.771168186626,99.61084930284935,43.394906378140355,0.013101842370800221,6.217521112241125e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_4,654,1.0465069517457688,0.9285462791353418,0.07406069811001177,270826.34213396447,271.59205123388983,41.27078030945111,0.8101894251814767,0.0017493575239059234,1.0612213331756848e-09
11,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_5,1921,1.1980761773432484,0.994912413977119,0.02323164437021143,11654351.967647422,14955.100467027029,441.79175302449846,24.01016316768203,0.0024755436013589116,6.829429384774533e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_5,1286,1.0397289596227934,0.9896033327212335,0.02769085650117546,4105.1289963255185,100.32959198311717,25.117840297141186,3.8043386337239458,0.2109667817756742,6.416257647001624e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_5,2555,1.1776030852712926,0.9968148117123093,0.014403028085332246,7728279.0449672695,7791.741503526292,79.9606456936864,27.641180588984405,0.003843319425118254,6.217521112241125e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_5,647,1.0451589920032545,0.9328751574247046,0.06540370915879391,631.9997036532559,39.36771438469068,14.067127192054278,0.8077041868673431,0.12919031294521752,1.0612213331756848e-09
11,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_6,2002,1.1899229005519512,0.9836786930517113,0.01672354568921202,3125273522.88281,4889390.011830561,7673.47430644889,18.573183079442664,1.1830785599889097e-05,6.829429384774533e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_6,1482,1.034046591113879,0.9944053327759435,0.031443888127733174,4594388.689435956,36751.71805474393,296.617611041459,8.938404131858146,0.001687897361850012,6.416257647001624e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_6,2855,1.1552854821524332,0.9947379064845293,0.019706874280178623,133272899.58445868,31602.23149838455,76.25494670685129,36.8156622822478,0.0007285534432679287,6.217521112241125e-10
11,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_6,625,1.048819175857893,0.9262148408091025,0.07213880787314929,292414404928.51874,45455501.49140992,7068.205177581032,1.157340342440512,2.4710409546369335e-09,1.0612213331756848e-09
11,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_0,1115,1.0798996314206475,0.9441449109030373,0.052138187186636584,58557.18561381955,179.01466006526948,13.793287825654017,0.9855427093013085,0.012767531112385905,7.066114844795951e-10
11,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_0,2927,1.1699103468304564,0.993164867622405,0.02530334919824558,15352340032.318378,737701.0505464675,1699.612386750905,47.85854995046637,8.657516115381468e-06,7.225986198398043e-10
11,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_0,3864,1.1795275206619795,0.988895522990642,0.02398619031136488,157719585054.51514,1753482.2039403582,7048.56180737874,15.727773541717243,3.762542162522187e-07,8.022390272317053e-10
11,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_0,285,1.0072153442106522,0.9264951693462254,0.2836262369955617,2267.376861931722,40.80062962993837,5.96422343934398,2.1931513197797683,0.06272891138524223,8.417568395528515e-10
11,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_0,473,1.187725272612657,0.9730314314809463,0.10672833656253493,89175.58834319531,495.89584140051085,47.60376931607762,30.531088718036038,0.061636336230102465,6.4425497260919e-10
11,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_0,866,1.0852523030292662,0.9822504261264109,0.04649253236412622,35716.75200506868,293.2071703750109,21.450200032534795,0.86066680155739,0.01003040319156111,8.783406312073868e-10
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_0,305,1.063190908063734,0.927408814174471,0.044444322291711795,32415.534911374307,167.79548321417417,8.733185468247925,0.860086978189043,0.007756936672620248,4.6000558237409036e-10
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_0,1467,1.2122461443254104,0.9633072503893061,0.03119426597556839,69887976.70453814,14144.546723944235,31.38813708452504,11.419758649859514,0.00019459662008513792,7.591327569011733e-10
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_0,2751,1.1684156332095168,0.9776252497554259,0.0212608919193201,2545742.029045123,4239.677894739021,124.75848211676123,22.991378304783684,0.010298699482804697,6.769007973500341e-10
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_0,639,1.0228416010453756,0.832590176802716,0.1699031142336747,1097.4230285498757,53.5401087700547,12.528403749695114,2.3770956226067224,0.14677282342500866,1.060580868851958e-09
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_0,834,1.1584694695622915,0.9778387746626643,0.02964873967724928,18252295.016170453,10122.460877110907,468.9331446436498,13.441632636294337,0.0005315585247809531,8.145851430344032e-10
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_0,4775,1.1718853165149357,0.9974515499271467,0.020515297617425897,150117571.71736097,45405.433467096846,921.3272632909864,61.540004257420534,0.0017389588784656532,7.999884506231548e-10
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_0,1201,1.0739265613728732,0.99367240547913,0.042707927940921986,32584.950875328086,153.51718442950522,22.24961445856715,0.8145316412586485,0.011333724425345382,7.13358173776683e-10
11,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_1,1012,1.0885996728621061,0.9380033564288238,0.05432166767994545,2238.624022263375,83.289585382405,22.549547198109043,1.188928166763368,0.05257406144761085,7.066114844795951e-10
11,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_1,2709,1.1851406281220844,0.9913985458669969,0.025161555080661955,47286574.1814792,220291.7810294286,1817.857790290966,49.38814761578347,0.00023239271476542634,7.225986198398043e-10
11,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_1,3887,1.1905516105002931,1.000473804537004,0.023334468558269653,307932354.21813405,164052.89543698245,1682.1378877232326,20.789484860587166,9.228287100837311e-05,8.022390272317053e-10
11,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_1,215,1.004735401206298,0.911562966245256,0.22071325576948858,54.82362295449031,8.44275450150929,4.055233215846767,1.3397504382002785,0.1906891542561924,8.417568395528515e-10
11,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_1,535,1.1655471854371682,0.985812079005009,0.06699019951039784,39470.41326928794,1154.3444233311218,59.61703420439976,22.554682809241903,0.0427058137379426,6.4425497260919e-10
11,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_1,888,1.0837592209826854,0.981547599581547,0.050342848001663186,17853.694317068006,150.8983391453727,12.578639313896117,0.8806889104069406,0.022088930964174122,8.783406312073868e-10
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_1,219,1.0886989909077598,0.9122379216984541,0.07705307575992829,2089913.8692649794,12490.965435010788,154.7505060106951,0.36435178974221827,4.919420586257231e-06,4.6000558237409036e-10
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_1,1446,1.2156335333163455,0.9847222980441585,0.02942364450153387,2336246.6029388406,2791.46099556235,33.153170129518315,11.948217677393359,0.006228018450611627,7.591327569011733e-10
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_1,2788,1.1667078001059064,0.9678853938928681,0.03238594012106641,10090137.81078109,7334.103435859755,89.98894047546851,25.62499219231114,0.0051741918736474555,6.822293654972005e-10
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_1,616,1.015901936064148,0.8364252319130069,0.15201041806416568,16640.738495143298,112.02563710560368,14.45924262396172,2.453007366420038,0.05158399328871074,1.060580868851958e-09
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_1,869,1.1473698556097034,0.9785625953491345,0.019144819487237057,1139127.8595037549,2053.194687887496,226.9606839235409,10.617679205462949,0.005672076695095244,8.145851430344032e-10
11,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_1,4797,1.1709937918704554,0.9974261488756734,0.018674549347941664,11378525.937217878,96721.20785564976,1011.1638530106403,50.72962307712191,0.005085407562933332,7.999884506231548e-10
