time_threshold,timeline,sec_name,n_points,coverage_density,coverage_time,coverage_max_gap,max_jerk,max_acceleration,max_speed,median_jerk,mean_median_jerk_ratio,gt_error
30,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_7,851,1.0885569421297292,0.9814220233741067,0.06501493216222028,61444.952329662774,1584.9474763163032,42.33888438264078,2.20893088665485,0.01021788667771754,8.783406312073868e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_7,442,1.087033213507231,0.9635872202208832,0.027801653371958085,13534.608730511196,545.3348606391,24.230133255332746,1.821388456929666,0.022796497279095985,5.692611509058333e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_7,1343,1.2367271889777305,0.9915168152766275,0.024172624599621023,1731.7983108240503,157.18050642863855,31.436395768002498,22.315763413213297,0.36633243580942004,7.481166846026598e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_7,2349,1.1936553641922936,0.9800009115590761,0.02743067400289185,394839.6754012647,10663.883991034296,293.0531236393193,31.335475633734568,0.059134369917900775,7.39791657760347e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_7,659,1.0180392949626504,0.896614790498156,0.1007217963232349,inf,inf,inf,0.6722096490504448,0.0,8.02529976053429e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_7,885,1.1425299957631614,1.0381851179462611,0.08520537656368497,inf,inf,inf,10.238169421464587,0.0,8.145851430344032e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_7,3506,1.249000021152574,0.97822201190457,0.025841138505794822,inf,inf,inf,100.91539779745109,0.0,7.999884506231548e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_7,1183,1.0749632752668052,0.9963359381452505,0.04956925995294613,2268050.71431905,18143.672329751418,145.93432054684897,0.9135419197440737,0.00044633536593628037,7.13358173776683e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_8,930,1.0969774543749897,0.9267776133784803,0.07336138659162932,663547.3952143406,7962.12928365248,96.77187418089632,1.9041301914473017,0.0023538450276678223,7.066114844795951e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_8,2857,1.1743145902344905,0.9862669853921094,0.04137664431487875,inf,inf,inf,90.70116443014554,0.0,7.225986198398043e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_8,3959,1.1866120443423807,1.1123383724945102,0.043667230767862296,inf,inf,inf,21.01252404017107,0.0,8.022390272317053e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_8,310,1.0141673616511007,0.9858767349816652,0.19275072401409982,5574.000312815595,169.88263356864775,7.9803644750818,0.15670967055855772,0.00200740869811617,8.417568395528515e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_8,301,1.253930808086201,0.9634151161627574,0.042273572876940925,5867.094609336127,394.3890422965516,55.26352269456987,36.23437129196189,0.19712467277495552,6.922048303980974e-10
30,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_8,875,1.0849693539532443,0.9809342046091587,0.04923940479599914,6600.255375076512,328.87399680638066,18.013032571218947,1.1102861084044293,0.02744275565686507,8.783406312073868e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_8,408,1.09519981998664,0.9975105393995395,0.041615244257370544,593.6822638840581,44.55248757018765,5.911374326139547,1.3582252035120121,0.1586730568961051,5.692611509058333e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_8,1518,1.2048345218974925,0.9856900618078684,0.029565271545696603,37196.31191848644,1489.3326389186107,70.3333640265498,19.382033785482307,0.18442736912733934,7.481166846026598e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_8,2592,1.1717501324029564,0.9801209804124913,0.021698890389093402,152121367626.88702,55309549.402055666,20111.596856573797,24.64476954224592,4.197679104522199e-07,7.39791657760347e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_8,600,1.016174717026029,0.8963836971156585,0.18019868170908865,inf,inf,inf,4.942377928163866,0.0,8.02529976053429e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_8,778,1.163861941862176,0.9585223681627469,0.03441551963643164,inf,inf,inf,12.685889436786589,0.0,8.145851430344032e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_8,3844,1.2228946151617601,0.986203912652581,0.019691146673457862,496623.2762639258,13948.681395005235,609.7775375790857,84.67132479369859,0.043509273378338445,7.999884506231548e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_8,1209,1.0728011476574286,0.983281753693659,0.05269989630843635,55681.241192169095,1450.3233645460398,34.22559899281935,1.1326855463090009,0.01066265415589236,7.13358173776683e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_9,945,1.0954605058009415,0.9262476152245765,0.0719996843508821,232236.54172962395,3946.100681428389,66.27124732485285,3.2060538094292212,0.00519485844048591,7.066114844795951e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_9,2690,1.1877978720363205,0.9604610968440449,0.029642050649719653,inf,inf,inf,103.11395701926978,0.0,7.225986198398043e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_9,3904,1.1885711762327678,1.023077699822713,0.025267100140244685,inf,inf,inf,17.84192718392306,0.0,8.022390272317053e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_9,295,1.019113170507507,0.9919602721691456,0.288804876009554,inf,inf,inf,0.37958400230069633,0.0,8.417568395528515e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_9,363,1.1985066607877144,0.9932294463647572,0.05282554256900664,3475.729966867839,332.42702010314974,34.40908782244224,27.69774023435147,0.12530953216151103,6.922048303980974e-10
30,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_9,836,1.0882309682362954,0.972367234974945,0.0356040666730273,94687.46786077578,1939.9551294284813,38.6653181448535,1.041934632100967,0.0056797919119497735,8.783406312073868e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_9,432,1.0891073388656758,0.9907867486070506,0.03702631527957419,282416349.4197524,423663.4896562573,637.386309215406,1.5872986594858043,2.4255533038682204e-06,5.692611509058333e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_9,1623,1.1880278651697171,0.9612403903153345,0.05929077044475269,inf,inf,inf,21.09914412656255,0.0,7.481166846026598e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_9,2317,1.1963551615332029,0.9927476623578904,0.03174618178705883,36423.72983705722,1376.1334760047544,106.77553400262478,41.82968834341131,0.07286499024824801,7.342253319793175e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_9,690,1.013759196669441,0.8363040805387173,0.13430097522534495,inf,inf,inf,0.5293001221033855,0.0,8.02529976053429e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_9,1170,1.1071992676153348,1.0050981790920206,0.08181180122839045,inf,inf,inf,5.7145222512407905,0.0,8.145851430344032e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_9,3566,1.2440506096065116,1.008937558858145,0.037502272873435986,inf,inf,inf,117.97850439628671,0.0,7.999884506231548e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_9,1229,1.0715652742027313,0.9910376843566993,0.04739412992092067,259746219.9021225,389591.29554540245,583.4694335656098,1.1318487961290855,5.338214274944719e-06,7.13358173776683e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_10,1038,1.0871036742378968,0.9119518405378026,0.08618130993992668,2037743.2845013582,16302.843333535538,129.38981840459513,2.3212135966682492,0.0006843410828731327,7.066114844795951e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_10,2748,1.1834306999310864,0.990318819858348,0.02578323043683281,473082.89112969267,14429.110326894453,468.6799942294795,81.99371740350554,0.08004592785822078,7.225986198398043e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_10,4979,1.1426694546365235,0.9488999108826432,0.13688337431924086,inf,inf,inf,10.724530842546823,0.0,8.022390272317053e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_10,294,1.0074662019875977,0.9805583612797053,0.19925605523849574,inf,inf,inf,0.5271090566714703,0.0,8.417568395528515e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_10,431,1.16755667949454,1.0123828156820134,0.06695052651041536,4867.668005552524,265.33111718204833,29.481203613794108,35.92550180410118,0.1332985784180439,6.922048303980974e-10
30,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_10,789,1.0955791838281446,0.9825069780818352,0.03980815691262191,27896.65279527949,826.7913201111201,30.31664041846014,1.197352731457539,0.009176824479887843,8.783406312073868e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_10,389,1.1009268787162443,0.9976294762960949,0.032629798372270785,148147.65571108172,2592.6073098852867,60.07479165929993,1.055736880584314,0.002099484668426422,5.692611509058333e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_10,1465,1.2137480054438836,0.9552866595604165,0.04228017212886254,5197.671442656646,406.6231925727215,44.96760653822428,20.22870489284168,0.2150068422561231,7.481166846026598e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_10,2907,1.1508506121901214,0.9907878343535637,0.01613238117929464,inf,inf,inf,18.87346808737386,0.0,7.342253319793175e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_10,617,1.0165926738972977,0.8804150436149758,0.13922838970343976,7617004958.741617,3049123.6030958635,1221.067412764407,3.337979829511502,2.703258123835604e-07,8.02529976053429e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_10,1016,1.127149574065417,1.0126540820970307,0.09929248891453962,23548846.65677209,75136.05301358317,556.9857125819832,16.33583187849506,5.0740748679039695e-05,8.145851430344032e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_10,3474,1.2523900326900481,0.9875223705910317,0.03291809879330618,inf,inf,inf,115.01431345377267,0.0,7.999884506231548e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_10,1179,1.0747560040646835,0.9973591431097055,0.047694359359724436,7945530.03494941,39726.658147975824,199.5337776411096,1.3928311484885385,0.00010238081533535256,7.13358173776683e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_11,965,1.094029028569406,0.8877518382759892,0.11566623128023519,8950619.956901249,44876.13054186836,223.56952803484535,5.7852493520355495,0.00044625449668036826,7.066114844795951e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_11,2641,1.191807419256405,1.0268395942570974,0.026601030649013018,inf,inf,inf,84.96925615289845,0.0,7.225986198398043e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_11,3895,1.1895220355329692,1.195007417511181,0.09664521801291957,inf,inf,inf,15.026918513716947,0.0,8.022390272317053e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_11,269,1.022172695978457,0.9608814896889599,0.21942128797847615,inf,inf,inf,0.29066342984515914,0.0,6.946654363854002e-10
30,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_11,349,1.2942963962744682,0.9940761618645263,0.07934795240969304,6832.259434418619,377.12884453288433,41.359783480660916,48.876172605188835,0.11890736415275309,5.848063484045086e-10
30,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_11,898,1.082627071163376,0.9780524145311084,0.0708027827298315,7521352.95540505,33842.223220852604,153.15559074697018,1.5084112371130778,0.00010677189042127949,8.783406312073868e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_11,423,1.0893560635539665,0.9941146781438323,0.035014192496107,32980079.72251671,98925.92313973974,318.6906262582812,0.8934265734277588,5.940246913391279e-06,5.692611509058333e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_11,1572,1.1946581044930873,0.9795938124905897,0.0251590605876177,39067505630966.85,1676595458.8610291,71957.8474573358,14.90408743923593,2.9819083363691453e-10,7.481166846026598e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_11,2600,1.1716686141905124,0.997196611904765,0.015321296992493304,inf,inf,inf,23.421586187847083,0.0,7.39791657760347e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_11,620,1.0169665537221642,0.8989211683899341,0.08896429292473218,inf,inf,inf,0.5886440938295554,0.0,8.02529976053429e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_11,799,1.164821429029239,0.9695895860099296,0.04726252731040961,inf,inf,inf,12.438053997864628,0.0,8.145851430344032e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_11,4175,1.2011570291671751,0.9951540942487718,0.024879117540673366,inf,inf,inf,88.19565730425282,0.0,7.999884506231548e-10
30,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_11,1255,1.069626844596422,0.9967567846870805,0.04521978205421708,2089.1905871400054,148.0015326848795,12.030731924979266,0.7716500209523344,0.05486131653173928,7.13358173776683e-10
60,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_0,817,1.098848383130938,0.9561392420883393,0.037970841603085406,97187.80537371399,3784.3381594924044,153.5789254909089,18.40657051675965,0.06656621490477888,4.738408267387402e-10
60,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_0,1270,1.090673815030576,0.9580621052560497,0.0635935772539801,2143.263614615928,214.35942802174938,23.821847009575734,7.354385659386272,0.17214842909309674,8.120676155485603e-10
60,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_1,702,1.1204151607274049,0.9599372367654447,0.033096859281151504,1419.5924264146743,236.59855337117972,41.60406013938996,14.988671713346909,0.25833599586328354,4.738408267387402e-10
60,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_1,1333,1.0865440468217906,0.9603284119928406,0.08203261450035328,1437.1667427686352,143.71342548281393,24.83603093451114,7.38260203283916,0.20500357513770232,8.120676155485603e-10
60,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_2,709,1.1203633280456395,0.9426534217583572,0.056158333134657595,2923.8928773931175,243.94864451296357,47.49888469242867,21.5585837663044,0.21445194123647937,4.738408267387402e-10
60,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_2,1266,1.0907908605848842,0.9490072783690476,0.05636993620780988,1771.9684913178894,159.54360498687785,20.99881694589225,6.63334382056724,0.19908051672359667,8.120676155485603e-10
60,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_3,853,1.096423610480842,0.9395717252729129,0.0635864874342824,1603.6976392186393,194.8558011688871,36.54729224629635,17.533738170025178,0.23202571861082902,4.738408267387402e-10
60,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_3,1320,1.086322270184237,0.9517646181791964,0.06289308584813252,1097.934756161777,118.83371273927025,19.38380349271459,3.765432586159859,0.1253799912672423,8.120676155485603e-10
60,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_4,773,1.1091294442919983,0.9641608177418172,0.04053360486693704,1668.26266451166,205.45824706222038,34.33496700881488,10.403574651723119,0.1974315418828091,4.738408267387402e-10
60,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_4,1285,1.088549737875304,0.9544168011452638,0.07158101997980529,7316.803605217262,481.03359512098257,42.64437249992676,7.510479601347555,0.10599161447965932,8.120676155485603e-10
60,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_5,859,1.0962978341933842,0.947500146977833,0.04901716552205319,2413.1084060739804,186.59771710656804,37.69684731418145,13.06591060978853,0.1632707527468256,4.738408267387402e-10
60,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_5,1297,1.087267374828877,0.9511532922189674,0.05629829668993864,3316.9961452850075,215.71549787742745,28.413521720053634,6.976534378556153,0.14690802901987732,8.120676155485603e-10
60,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_0,1976,1.1924318924647042,0.986200062546549,0.019042297964298214,6589.889193097179,686.7507054321063,107.77488888505421,51.06082993445105,0.18008069881283761,6.829429384774533e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_0,1257,1.0417459760772478,0.9934683706131537,0.01802533834299065,638.8021085327698,103.03218575796761,20.606475972521316,3.6719203211079314,0.1855490726230607,6.416257647001624e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_0,2745,1.163389687407169,0.992149645503391,0.017757948316097772,23031.69490900919,971.0962861039167,84.57793010626905,48.1227460864222,0.1383543112037041,6.217521112241125e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_0,681,1.0434291626958394,0.9258487644796837,0.07470599177756035,759.3661892378366,57.314528837422706,8.035110283488214,0.7891963795876289,0.10880189337175115,1.0612213331756848e-09
60,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_1,2032,1.18607065311847,0.9989970414600045,0.02626011114855976,4660.6675261050195,459.7962031601606,78.58750656242675,38.365608680938806,0.18895397720693327,6.829429384774533e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_1,1236,1.0421526434890436,0.9896638012925421,0.021972043337679874,303.87173479127557,47.73831862933127,15.912925737171914,6.692254212392596,0.3765177441274422,6.416257647001624e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_1,2925,1.1515806544825775,1.0049268361808275,0.017029843354739588,22531.622575206336,1139.8040888746546,94.9836753147405,48.13417345949485,0.12897431114889646,6.217521112241125e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_1,640,1.0474594139929772,0.9271520992138511,0.06463661490948798,312.80901570232015,35.80827460726812,8.420606095317355,0.37323546039381306,0.051599077515100567,1.0612213331756848e-09
60,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_2,1749,1.2237778381016993,0.9976548776612333,0.02565133368568783,13252.038921796924,1319.479557394811,141.37261418298064,65.82981076943891,0.19525003914665293,6.829429384774533e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_2,1290,1.0406209181335506,0.9928261488319278,0.03731205112142282,987.9224254474992,104.08681390557383,19.514172483372505,8.747759579139338,0.34584019686301665,6.416257647001624e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_2,2622,1.1715913850747546,0.995985649197777,0.01986699263819206,17093.99543385835,904.3032240658144,106.58507328806243,53.74802661848874,0.13130352277779642,6.217521112241125e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_2,620,1.0473522634796832,0.9180210011845933,0.07929141562651666,3475.190874676539,173.7560773829388,17.375013892218117,0.8555293018002029,0.03413522577521021,1.0612213331756848e-09
60,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_3,1937,1.1965186374991097,0.9871808062998835,0.02425486208766065,6668.507852315846,699.3266313584463,102.75814142757399,49.30711900493105,0.2108312921181013,6.829429384774533e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_3,1403,1.0364829551693713,0.8780208701704096,0.031075435763604702,2038.6206918957405,149.73536028896706,22.494989000783665,8.941371721874555,0.25930225084208136,6.416257647001624e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_3,2456,1.18540429586999,1.0000871182421553,0.03330329658592398,13219.152949670986,799.4898394715613,85.80061474722146,56.55175814153394,0.13977945213509266,6.217521112241125e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_3,648,1.0461283993757509,0.9351360110491609,0.06417141490468298,1745.3938006720318,139.9482795479563,12.630683007384322,0.7242396704359686,0.03758734718732723,1.0612213331756848e-09
60,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_4,2006,1.1885208914580028,0.9820496388858354,0.03126230648009202,5388.9440422334,661.8001477184473,100.09083620154577,47.05477734971237,0.19484220285708617,6.829429384774533e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_4,1310,1.039620183988995,0.9856522397300649,0.040870305267711717,1349.2657214004598,113.41134006189371,23.481683452515178,6.746586779582559,0.26609860524729656,6.416257647001624e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_4,2847,1.156450980254712,1.0033411265239214,0.03630915253926594,inf,inf,inf,57.40190293892633,0.0,6.217521112241125e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_4,654,1.0465069517457688,0.9285462791353418,0.07406069811001177,26311.228516060593,623.7875214396969,28.810584732298285,0.7044955543628098,0.0034548339451087847,1.0612213331756848e-09
60,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_5,1921,1.1980761773432484,0.9806198913766814,0.02323164437021143,524752.3835025582,14955.100467027029,441.79175302449846,58.96159792718549,0.09649962630409047,6.829429384774533e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_5,1286,1.0397289596227934,0.9896033327212335,0.027488731897827325,1574.7992193061855,112.87622541574963,24.606238294559763,5.411878411575184,0.2066908220098307,6.416257647001624e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_5,2555,1.1776030852712926,0.9931222610548429,0.027201061501940214,7298.9676276563405,629.7527439454645,76.65421738019208,55.13276062484869,0.17611855088776798,6.217521112241125e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_5,647,1.0451589920032545,0.9328751574247046,0.06540370915879391,1836.325483585264,82.67078495353607,12.706250620055718,0.8023332049084982,0.05786206939143157,1.0612213331756848e-09
60,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_6,2002,1.1899229005519512,0.9835787332525295,0.016418078880805723,3125195645.0362782,4889390.011830561,7673.47430644889,47.27673227023756,3.0185986739673158e-05,6.829429384774533e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_6,1482,1.034046591113879,0.9945363012399464,0.031443888127733174,4631190.386971157,37039.211949810844,296.617611041459,8.668957675818628,0.0024543272671005496,6.416257647001624e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_6,2855,1.1552854821524332,0.9949674664927034,0.019684725790936847,16173.568680322447,752.3050043059783,76.42574986499743,55.2704010160952,0.15310259930225478,6.217521112241125e-10
60,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_6,625,1.048819175857893,0.9250147741654907,0.07146063423397946,2340690014632.6133,181928859.82612154,14142.519924787059,1.0177344105925352,1.358752997732675e-10,1.0612213331756848e-09
60,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_0,1115,1.0798996314206475,0.9440053146817338,0.05199859096533307,3018.9913187964753,131.98397068687044,14.445814147101489,0.9710286387703103,0.04132889346536251,7.066114844795951e-10
60,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_0,2927,1.1699103468304564,0.975896167501904,0.050358672380470176,inf,inf,inf,56.11364967704501,0.0,7.225986198398043e-10
60,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_0,3864,1.1795275206619795,1.0223390085966726,0.04764526685894032,inf,inf,inf,13.54225852664947,0.0,8.022390272317053e-10
60,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_0,285,1.0072153442106522,0.896562248292091,0.2853583172423521,1075.3205331884358,42.438185711886625,3.536525891850847,0.004605839497447248,0.00010852441478557384,8.417568395528515e-10
60,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_0,473,1.187725272612657,0.9730314314809463,0.10677260597574875,8389.33880662442,441.3270108558695,47.603792015342634,26.562976214928078,0.09831728514133484,6.4425497260919e-10
60,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_0,866,1.0852523030292662,0.9822504261264109,0.046653018374287814,6231.416274868318,293.2071703750109,15.37601871551147,0.9107165337529202,0.021952903758259267,8.783406312073868e-10
60,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_0,305,1.063190908063734,0.927408814174471,0.044444322291711795,388.62586169717525,49.37201676276952,6.818010579732335,0.8606637196297551,0.1172143295523743,4.6000558237409036e-10
60,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_0,1467,1.2122461443254104,0.9631746714453524,0.03106168703161475,4256.004833555523,287.5593667097222,35.953214005699586,20.050906559380703,0.27604448979191903,7.591327569011733e-10
60,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_0,2751,1.1684156332095168,0.9890140112157417,0.022509755286215318,29134.183128360073,1386.279569963545,109.38515690564051,27.331997093578035,0.06205430575978969,6.769007973500341e-10
60,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_0,639,1.0228416010453756,0.8468321105191082,0.17333935350042928,inf,inf,inf,1.7771983752072715,0.0,1.060580868851958e-09
60,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_0,834,1.1584694695622915,0.9779776797423717,0.03022767908002003,1827352.5093745538,19176.92278592162,271.25541792830944,13.396306090244677,0.0009366877082523928,8.145851430344032e-10
60,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_0,4775,1.1718853165149357,0.9871326516868908,0.03562645780491622,inf,inf,inf,73.37840006380779,0.0,7.999884506231548e-10
60,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_0,1201,1.0739265613728732,0.99367240547913,0.042707927940921986,7912.439600133792,280.45651178509814,19.81883495114918,0.7951311282986329,0.017833054252939472,7.13358173776683e-10
