acceleration_threshold,timeline,sec_name,n_points,coverage_density,coverage_time,coverage_max_gap,max_jerk,max_acceleration,max_speed,median_jerk,mean_median_jerk_ratio,gt_error
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_7,3898,1.1883839249300352,0.9962726286343799,0.013851969456934218,555292257.4950187,467091.5049734465,5833.140419977813,20.936923983648903,2.5479291092050717e-05,8.022390272317053e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_7,295,1.0189141518045253,0.9498210203193466,0.20769918979686056,454769.4866484457,3922.0694312816568,40.82149850319726,0.7316169157571153,0.00024047137941522674,8.417568395528515e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_7,304,1.2541401479273258,0.9613654608451583,0.05147760548891027,47653.68074625604,476.9578354870016,40.44495185049521,35.48846570425566,0.0482422632509116,6.922048303980974e-10
65,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_7,851,1.0885569421297292,0.9812682534431995,0.06366310944840098,5059906.880415283,30358.4792275394,183.46735856058643,1.9708192921381116,0.00030786689037181,8.783406312073868e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_7,442,1.087033213507231,0.9635872202208832,0.027801653371958085,1820489.5502308889,10010.723506920194,56.04606951980276,1.8099245376046353,0.0004255998188750563,5.692611509058333e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_7,1343,1.2367271889777305,0.9874880955559338,0.024172624599621023,2704258.5743969437,3237.7560474003267,32.97862782249913,13.5827389562073,0.0035578693482369757,7.481166846026598e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_7,2349,1.1936553641922936,0.9806114499367824,0.026682719669457337,996231.3375022254,10663.883991034296,293.0531236393193,27.051201514672805,0.018920675277462766,7.39791657760347e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_7,659,1.0180392949626504,0.8984286884356729,0.10234617822610331,6426020.277067556,25702.375444352303,157.59857050771646,1.220034605223061,8.659564949281739e-05,8.02529976053429e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_7,885,1.1425299957631614,0.9820353397242455,0.043248185300691515,864716928.0391456,1296975.3208452975,1945.5237461575227,9.380697679042257,9.423736696947058e-06,8.145851430344032e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_7,3506,1.249000021152574,0.9924621779371767,0.025841138505794822,6633358.675218674,41366.00443396885,1065.6808253185059,79.02531055157107,0.01361203036269132,7.999884506231548e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_7,1183,1.0749632752668052,0.9963359381452505,0.04966780598388681,2268050.71431905,18143.672329751418,145.93432054684897,0.9146487928105057,0.00043911020824882063,7.13358173776683e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_8,930,1.0969774543749897,0.9266681001935284,0.07325187340667735,866496.35411987,9531.473427368175,106.12191615236026,1.79402254307284,0.0017438947359740649,7.066114844795951e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_8,2857,1.1743145902344905,0.9948999944135437,0.04137664431487875,582828.8103484076,3472.7251033971097,214.9342454645668,77.80336570084268,0.046743782967195203,7.225986198398043e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_8,3959,1.1866120443423807,0.9944337485765554,0.021921061874967143,3801472537.8330374,282613.185403769,10084.907108109363,28.080544836019648,1.4777484582465728e-05,8.022390272317053e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_8,310,1.0141673616511007,0.9858767349816652,0.19273734253657734,257.9865450908735,33.44894089025078,11.454229297798006,0.3236468030484855,0.03567510718532759,8.417568395528515e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_8,301,1.253930808086201,0.9634151161627574,0.042273572876940925,8779285.088133767,5853.654571207742,55.26352269456987,26.44339039851567,0.0006397217440635846,6.922048303980974e-10
65,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_8,875,1.0849693539532443,0.9809342049047893,0.04923940479599914,324156827434176.5,4096105541.4633594,51759.956550951356,1.199845902723681,3.238715527607102e-12,8.783406312073868e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_8,408,1.09519981998664,0.9975105393995395,0.041615244257370544,593.6822638840581,44.55248757018765,5.96650195695114,1.3582252035120121,0.16343594594394792,5.692611509058333e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_8,1518,1.2048345218974925,0.9714045497468168,0.029565271545696603,4484493.959035819,4052.278783862162,142.6275274441688,13.364111300619976,0.0022979885490758407,7.481166846026598e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_8,2592,1.1717501324029564,0.9800418651218882,0.021698890389093402,152121367626.88702,55309549.402055666,20111.596856573797,22.623249217346483,3.853245674848836e-07,7.39791657760347e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_8,600,1.016174717026029,0.8710932036574095,0.12583780528979405,24674.208236142953,664.4516568010526,24.057130731551503,5.618826620293133,0.03966012638881227,8.02529976053429e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_8,778,1.163861941862176,0.9731012916906788,0.025805419022809438,2780469659.771312,372237.8094772669,326.6256820836613,8.60848858775973,2.406497521823925e-06,8.145851430344032e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_8,3844,1.2228946151617601,0.9960682839241618,0.019691146825154427,714101055.6792548,334615.6619457554,2986.5865735587367,68.31630289200483,0.00022203646940207447,7.999884506231548e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_8,1209,1.0728011476574286,0.983281753693659,0.052745200134212654,63865.877670730515,1480.1503470090827,38.16451059397197,1.056962856159915,0.006095777496199525,7.13358173776683e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_9,945,1.0954605058009415,0.9262326512373962,0.07198472036370178,11523003412.44639,5758352.601746507,2883.80640479369,2.270715883974711,1.8370543871457424e-07,7.066114844795951e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_9,2690,1.1877978720363205,0.9957847389990933,0.02960043221555455,4064335.599655277,32544.00191493329,927.8631254075057,87.83664451410958,0.014001760007191921,7.225986198398043e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_9,3904,1.1885711762327678,1.0192019414895288,0.02459776739169111,26974270740637.152,26974236.290701624,6840.297409200391,16.644896749814237,2.3998640042456162e-09,8.022390272317053e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_9,295,1.019113170507507,0.967816824894655,0.23836176568279896,25063.955031015925,150.35183040649693,8.3177400423606,0.36503379743860004,0.0029050608631055568,8.417568395528515e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_9,363,1.1985066607877144,0.9673987264262646,0.03823792073278602,41558.71618143016,342.593981779803,45.98481238419832,30.03132036729663,0.09310061885535893,6.922048303980974e-10
65,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_9,836,1.0882309682362954,0.9723672346645927,0.0354971947031994,89365.65518131011,1830.744545175945,38.6653181448535,1.0280751315743972,0.005538170333842687,8.783406312073868e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_9,432,1.0891073388656758,0.9907867486070506,0.03702631527957419,13031.94408389788,540.0535632163054,23.0401322565074,1.4959138861954093,0.0322139248426071,5.692611509058333e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_9,1623,1.1880278651697171,0.9920376642687037,0.06473495576655,14221661.961716473,6494.299926993036,128.69816676959124,14.100395996068244,0.0012337866876449804,7.481166846026598e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_9,2317,1.1963551615332029,0.9767203834164241,0.031233916202763824,222530445.77109224,41790.18704774831,122.05071641676733,36.433426270496625,0.0003678230666057961,7.342253319793175e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_9,690,1.013759196669441,0.8578312506509388,0.1342140196216966,6059.918767947833,168.36908957080337,15.822313796219747,2.0198621471414384,0.045635400164815314,8.02529976053429e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_9,1170,1.1071992676153348,0.9784341038359585,0.04469117412943585,1034550713.1811663,77000.00554168691,469.21573903948786,4.81288055472724,5.121445551113483e-06,8.145851430344032e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_9,3566,1.2440506096065116,0.9897726116776953,0.03790724594258878,66332383.674516514,118189.04786049566,1764.9416846979764,98.22098762624854,0.0020598753146457544,7.999884506231548e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_9,1229,1.0715652742027313,0.9910376843566993,0.047056974941121155,258968263.5744814,388423.46271530027,583.4694335656098,0.8449806632688377,3.995910583315767e-06,7.13358173776683e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_10,1038,1.0871036742378968,0.9122241503369825,0.08694585361000641,1997982.6366051915,15985.659858985744,129.38981840459513,2.3821825826117746,0.0006529041464137864,7.066114844795951e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_10,2748,1.1834306999310864,0.9936895104697325,0.025496101280550392,9971048207371.463,9971037.137824204,468.6799942294795,69.40756749923844,9.689832751405173e-09,7.225986198398043e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_10,4979,1.1426694546365235,1.133022421527989,0.13699822941484033,169676666.14042777,431571.34908726864,3503.580052200338,7.976987044262357,9.377483989745298e-06,8.022390272317053e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_10,294,1.0074662019875977,0.9594452299190278,0.17610963649876424,31949825303.355,6291998.989464708,1239.422490966464,0.2446050618913473,2.2454920963197164e-09,8.417568395528515e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_10,431,1.16755667949454,0.9880756641459634,0.053501621270987516,61905.78140092359,399.5455398274239,38.32515638261056,34.18885926640684,0.08247851981149454,6.922048303980974e-10
65,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_10,789,1.0955791838281446,0.9825069777507751,0.04000758587179339,61634.07859180369,823.4720700341467,51.80883986697908,1.2242326634647553,0.008152188732961864,8.783406312073868e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_10,389,1.1009268787162443,0.9976294762960949,0.0332101731364707,3560129.154377897,23139.617015091262,150.50489741964248,1.1986283452427229,0.0001247260576855305,5.692611509058333e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_10,1465,1.2137480054438836,0.9552871085439728,0.04233447346040875,394203.40266752656,601.5279490524525,33.370193584465184,15.098873074591078,0.02723356855274343,7.481166846026598e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_10,2907,1.1508506121901214,0.9877754153158308,0.01613238117929464,5730147278.011868,142262.7776350696,106.86130378254761,18.33098616723698,9.29314906309171e-06,7.342253319793175e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_10,617,1.0165926738972977,0.8762513570786513,0.1231067195400045,144353136.2296684,216549.4490650228,325.8377419528643,4.236131527673723,1.7974255246364868e-05,8.02529976053429e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_10,1016,1.127149574065417,0.9822516343263733,0.08334735662329999,22795696.441311985,73337.08183546487,550.2556426096193,10.710271215443068,3.448876968375751e-05,8.145851430344032e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_10,3474,1.2523900326900481,0.9979205666133111,0.03314249766039752,87463232.04170763,57391.79956186678,1258.075774063153,86.51883652890365,0.0025167132454365997,7.999884506231548e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_10,1179,1.0747560040646835,0.9973591431097055,0.04776511187169111,2949277.957843527,22100.28790043655,168.3192499191587,1.365991509595101,0.000274327533987339,7.13358173776683e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_11,965,1.094029028569406,0.8875820780879723,0.11543921889104909,1119120614.9451752,1119304.8470634343,1120.6581456638332,3.7370182067767503,3.1194566514114415e-06,7.066114844795951e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_11,2641,1.191807419256405,0.9962415611912204,0.023115251933404236,26087195.889476776,40719.300339280155,828.7415778827427,71.85008121923079,0.005962465055394488,7.225986198398043e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_11,3895,1.1895220355329692,1.141851974781935,0.09664521801291957,25692287.011743892,135253.66861285077,1501.2951218898934,21.294724830662034,0.0002126392870723281,8.022390272317053e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_11,269,1.022172695978457,0.9453516609780523,0.1467446325164456,9611449241221.898,273024441.72487444,7755.578157406251,0.17620353122950858,2.474403523684779e-12,6.946654363854002e-10
65,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_11,349,1.2942963962744682,0.9760714196151574,0.05124048530907301,61543.30648150433,449.4691556082714,41.35974403690003,45.78555585848169,0.07845757748283294,5.848063484045086e-10
65,train_bus_ebike_mtv_ucb,walk_urban_university/walk_urban_university_11,898,1.082627071163376,0.9780524145311084,0.0708027827298315,7521352.95540505,33842.223220852604,153.15559074697018,1.5562655039849442,7.560545693201431e-05,8.783406312073868e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk to the bikeshare location_11,423,1.0893560635539665,0.9941146781438323,0.035014192496107,61392501.40288677,164411.69952834214,517.9876007646934,0.9061104295307536,5.112931856951284e-06,5.692611509058333e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/ebike_bikeshare_urban_long_11,1572,1.1946581044930873,0.983964661084381,0.0251590605876177,79810193955106.08,2845802228.736525,122488.9076834501,9.257106947789476,1.5488579090292963e-10,7.481166846026598e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/express_bus_11,2600,1.1716686141905124,0.9872640617240812,0.015303431318898697,24243698.08324227,9248.104437739126,114.6047043526236,19.63786148871961,0.0014823200104988937,7.39791657760347e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/walk_downtown_urban_canyon_11,620,1.0169665537221642,0.9021130937736292,0.08911449841758477,17253.025918015133,509.48800569214757,18.62375949130334,0.7266946630431361,0.009769888911879437,8.02529976053429e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/light_rail_below_above_ground_11,799,1.164821429029239,0.9773907239790934,0.025089073824092662,377741464.5274165,414108.17319004104,963.7026105244553,7.005605129944185,3.46992810741737e-06,8.145851430344032e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/commuter_rail_with_tunnels_11,4175,1.2011570291671751,0.9947014048828043,0.02386681041982883,2744429277.7718377,167331.22685758787,1151.5688548060527,77.34306966718381,0.00011514135222641787,7.999884506231548e-10
65,train_bus_ebike_mtv_ucb,berkeley_to_mtv_SF_express_bus/inner_suburb_downtown_walk_11,1255,1.069626844596422,0.9967567846870805,0.04521978205421708,2089.1905871400054,148.0015326848795,15.57205943405207,0.775605147406128,0.058591762420616235,7.13358173776683e-10
70,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_0,817,1.098848383130938,0.9700915603065949,0.03764115242725517,97187.80537371399,3784.3381594924044,153.5789254909089,18.408260463799547,0.03953687912894639,4.738408267387402e-10
70,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_0,1270,1.090673815030576,0.9580621052560497,0.0635935772539801,180151.03164549835,497.33244214272764,33.706908746727294,7.098046323624191,0.021908068438475103,8.120676155485603e-10
70,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_1,702,1.1204151607274049,0.9599372367654447,0.033096859281151504,7001.777492151997,278.4336145564406,52.44858857416699,9.456650075776839,0.14904632140307172,4.738408267387402e-10
70,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_1,1333,1.0865440468217906,0.9603284119928406,0.08189507969571644,2751936.2358124657,2636.1701590746507,24.83601909152025,5.961783672691251,0.0026972180160560284,8.120676155485603e-10
70,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_2,709,1.1203633280456395,0.9426534217583572,0.056158333134657595,4835962.823125436,7157.373981900491,50.24876402794643,19.861686938968997,0.002829682150335938,4.738408267387402e-10
70,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_2,1266,1.0907908605848842,0.9490072783690476,0.05636993620780988,935364.1661097361,1125.2766360993041,24.003477960371594,3.9483355107094535,0.00474559085934259,8.120676155485603e-10
70,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_3,853,1.096423610480842,0.9395717252729129,0.0635864874342824,120599.38472166196,452.5410345645085,42.274888002134745,14.952822599843373,0.04138101717761354,4.738408267387402e-10
70,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_3,1320,1.086322270184237,0.9517646181791964,0.06289308584813252,7485.779244207524,96.43728577282236,19.420272385875325,3.2172465671353843,0.10172178809556204,8.120676155485603e-10
70,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_4,773,1.1091294442919983,0.9641608177418172,0.04053360486693704,112505005.87953404,23849.18673125479,36.92566924550403,6.1869965867623,4.245747306446633e-05,4.738408267387402e-10
70,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_4,1285,1.088549737875304,0.9544168011452638,0.07158101997980529,320882.0952583569,1129.6139121631215,36.089126780755414,7.490348491823741,0.011438937258711021,8.120676155485603e-10
70,unimodal_trip_car_bike_mtv_la,suburb_city_driving_weekend/suburb_city_driving_weekend_5,859,1.0962978341933842,0.9476354003899257,0.04915241893414579,12071.540221356167,272.20732387634655,46.54469041512535,8.78889539988317,0.07477992293996064,4.738408267387402e-10
70,unimodal_trip_car_bike_mtv_la,suburb_bicycling/suburb_bicycling_5,1297,1.087267374828877,0.9511532922189674,0.05629829668993864,190743.9045020046,848.7145369544465,24.909741434701218,4.539893033560466,0.0185361127511006,8.120676155485603e-10
70,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_0,1976,1.1924318924647042,0.986200062546549,0.019042297964298214,3001622.7312253374,3986.3145315164206,146.41501267251112,41.256586736393814,0.014006773482373173,6.829429384774533e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_0,1257,1.0417459760772478,0.9934683706131537,0.01802533834299065,1034.090945324646,84.270350629264,32.18399538053199,3.8003490329772696,0.2182296417439569,6.416257647001624e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_0,2745,1.163389687407169,0.9947987035337477,0.017757948316097772,1954633.2020556116,2846.3231272846424,95.42424632061586,36.26623077638406,0.015136757659356938,6.217521112241125e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_0,681,1.0434291626958394,0.9254495957612278,0.0750729314373406,5669.090654392262,38.59720237542149,9.40781206111868,0.998386657972246,0.06330213837933715,1.0612213331756848e-09
70,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_1,2032,1.18607065311847,0.9989970414600045,0.02626011114855976,11865219.947682202,9708.281948046048,110.66307379829414,15.006705423970043,0.002384863883601802,6.829429384774533e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_1,1236,1.0421526434890436,0.9896638012925421,0.021972043337679874,4536.6660917671725,75.1851527810566,22.008979961173626,5.408998611799866,0.27436646388165065,6.416257647001624e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_1,2925,1.1515806544825775,0.9977417513851562,0.017029843354739588,19868691.459326483,8403.057714846273,148.7434760904694,36.401138272300535,0.003020791397495474,6.217521112241125e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_1,640,1.0474594139929772,0.9271520992138511,0.06463661490948798,348.77132819135767,25.121694776849775,8.760038347104409,0.5061893866218689,0.08182560157207969,1.0612213331756848e-09
70,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_2,1749,1.2237778381016993,0.9871036262267631,0.015218504394330534,1357078.7216640972,4230.822222566089,194.91019613111186,55.800714510281175,0.026085185031009088,6.829429384774533e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_2,1290,1.0406209181335506,0.9928261488319278,0.03731205112142282,50051576.64176795,9733.183878833064,22.339184412957284,6.1369779583674875,0.00015716377784356372,6.416257647001624e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_2,2622,1.1715913850747546,0.995985649197777,0.020123755042760923,123989751.7557672,48162.89455826469,118.49716116497208,38.84511651893566,0.0007861326977062187,6.217521112241125e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_2,620,1.0473522634796832,0.9180210011845933,0.07929141562651666,2579.7672473182533,67.5757046084086,24.323913781349223,1.0131234137017202,0.08588915348993785,1.0612213331756848e-09
70,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_3,1937,1.1965186374991097,0.9871808062998835,0.02425486194038534,1954395.7639532033,7910.223446757662,123.97761804948955,37.497862883856826,0.022069518956878392,6.829429384774533e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_3,1403,1.0364829551693713,0.9954817042194246,0.05983833883575363,5219.884715031207,124.01802610321015,33.345401034615385,8.852709185585681,0.274202497731698,6.416257647001624e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_3,2456,1.18540429586999,0.9963241419622592,0.02113861871733805,4084192.0138441827,8127.061604370679,82.86035424341469,41.935570684174806,0.01742248716970332,6.217521112241125e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_3,648,1.0461283993757509,0.9351360110491609,0.06417141490468298,4429.648790760971,54.74056775033129,21.1780179950736,0.741929862962002,0.04793295559491,1.0612213331756848e-09
70,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_4,2006,1.1885208914580028,0.9820496388858354,0.03126230648009202,5392991.314522803,6207.939890164564,157.00640615771954,29.973540032456356,0.004556105462640719,6.829429384774533e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_4,1310,1.039620183988995,0.9856522397300649,0.040870305267711717,180547.1841297679,957.7354229734107,30.829024887071018,3.7360920193152047,0.014614073105345463,6.416257647001624e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_4,2847,1.156450980254712,0.9961028589165372,0.018860643049963953,2806564.302008039,3878.771168186626,109.80902867613959,46.79485644306113,0.014686729366312158,6.217521112241125e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_4,654,1.0465069517457688,0.9279111331237232,0.07342555209839309,270826.34213396447,271.59205123388983,41.27078030945111,0.8101894251814767,0.0017493575239059234,1.0612213331756848e-09
70,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_5,1921,1.1980761773432484,0.9949643868411869,0.02323164437021143,2853574.902830549,14955.100467027029,441.79175302449846,42.44474089696297,0.015416808322661714,6.829429384774533e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_5,1286,1.0397289596227934,0.9896033327212335,0.027488731897827325,4121.652948339049,145.92981726525062,25.117840297141186,5.17817229779255,0.20055078836720075,6.416257647001624e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_5,2555,1.1776030852712926,0.9968532201259499,0.014403028085332246,7728279.0449672695,7791.741503526292,74.48930189730098,39.350676882387965,0.0054649905302255565,6.217521112241125e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_5,647,1.0451589920032545,0.9328751574247046,0.06540370915879391,631.9997036532559,39.36771438469068,14.067127192054278,0.8183964109939622,0.1306019265000966,1.0612213331756848e-09
70,car_scooter_brex_san_jose,freeway_driving_weekday/freeway_driving_weekday_6,2002,1.1899229005519512,0.9835787332525295,0.016418078880805723,3125189252.0987678,4889380.072269786,7673.47430644889,36.020553159437284,2.2935052201851884e-05,6.829429384774533e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_escooter_6,1482,1.034046591113879,0.9945363014062999,0.031443888127733174,8143078.114778541,60090.196408031545,535.2363638094268,8.114273060797961,0.0006960695105195608,6.416257647001624e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/city_bus_rapid_transit_6,2855,1.1552854821524332,0.9949674664927034,0.019718880443325777,21004321.525336374,8538.225218786562,103.37674609278615,45.719369514121574,0.003828096650142076,6.217521112241125e-10
70,car_scooter_brex_san_jose,bus trip with e-scooter access/walk_back_from_bus_6,625,1.048819175857893,0.9250984199593368,0.07152414255881644,4820369304788.798,310475485.1786788,24139.040152623624,1.0790909083424698,1.1936241410940107e-10,1.0612213331756848e-09
70,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_caltrain_0,1115,1.0798996314206475,0.9440053146817338,0.05199859096533307,58557.18561381955,179.01466006526948,13.793287825654017,0.9728523241695428,0.012632685227416942,7.066114844795951e-10
70,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/commuter_rail_aboveground_0,2927,1.1699103468304564,0.9932421618449948,0.025379184169036267,15352340032.318378,1000829.4131458853,8411.259162930954,53.07155139732426,6.649250329662958e-06,7.225986198398043e-10
70,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/subway_underground_0,3864,1.1795275206619795,0.988895522990642,0.02397526380222663,157719585054.51514,1753482.2039403582,7048.56180737874,15.76507948468846,3.7706917291232504e-07,8.022390272317053e-10
70,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/walk_to_bus_0,285,1.0072153442106522,0.9264951693462254,0.28441871795457097,2267.376861931722,40.80062962993837,5.96422343934398,2.1931513197797683,0.0627289113086985,8.417568395528515e-10
70,train_bus_ebike_mtv_ucb,mtv_to_berkeley_sf_bart/city_bus_short_0,473,1.187725272612657,0.9730314314809463,0.10677260597574875,89175.58834319531,495.89584140051085,47.60376931607762,32.05539147850799,0.08324354766640862,6.4425497260919e-10
